# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
2.739999999999964,0,0.34137939695278685,2.734133461140518,-0.06363814159879849,-0.04262489297193008,0.27374112433150516,0.4557938491423186,0.010219729743671156
2.7449999999999637,0,0.34137939695278685,2.7210895601415173,-0.0622200405580848,-0.03974896899217549,0.35739600150037515,0.39423985162703223,0.010219729743671156
2.7499999999999636,0,0.34137939695278685,2.8321020935269394,-0.060545141128357856,-0.03755111027431052,0.3966996758647267,0.3134516874556884,0.010219729743671156
2.7549999999999635,0,-0.24857158284543862,2.9210197312403006,-0.058814983285058485,-0.03564095065400776,0.40468206356924213,0.26859146216258645,0.010513804660096448
2.7599999999999634,0,-0.24857158284543862,2.952131062014162,-0.057031280247362516,-0.03345342689816595,0.414469902561746,0.3325863296042114,0.010513804660096448
2.7649999999999633,0,-0.24857158284543862,2.96127632749008,-0.05508328283675529,-0.031024752869802392,0.44466894368969145,0.4060794592170106,0.010513804660096448
2.769999999999963,0,-0.24857158284543862,2.967104235396569,-0.05305587924703349,-0.028292460213970166,0.4589658353609306,0.4770481780880789,0.010513804660096448
2.774999999999963,0,-0.24857158284543862,2.9736397328688624,-0.050999940784625775,-0.025215991476696054,0.4641220762156442,0.5491321935663567,0.010513804660096448
2.779999999999963,0,-0.049122046588838564,2.981338881972284,-0.04890770163322906,-0.021800746320342398,0.4706451182396854,0.6213536471662491,0.010758343168262593
2.784999999999963,0,-0.049122046588838564,2.985881460197207,-0.04656010537104679,-0.018338770927213352,0.5168733701659658,0.6616595698428944,0.010758343168262593
2.7899999999999627,0,-0.049122046588838564,3.0070366569514837,-0.0441518977483939,-0.014707368121601531,0.5273820352829263,0.7021961918291773,0.010758343168262593
2.7949999999999626,0,-0.049122046588838564,2.9960920579749115,-0.04181737912501278,-0.010774193677612717,0.5139002658966726,0.7402564512811679,0.010758343168262593
2.7999999999999625,0,-0.049122046588838564,3.0011470967383738,-0.039530007608728775,-0.006580328281906907,0.5047799107945603,0.7801183860068135,0.010758343168262593
2.8049999999999624,0,-0.27584088172859,2.5384909647074254,-0.03648742017775039,-0.0019401263478987605,0.6552188757676795,0.8772137031044238,0.010940780269151346
2.8099999999999623,0,-0.27584088172859,2.5641256737515983,-0.033361077414118125,0.003074500995437288,0.6703194542559242,0.9455452610104517,0.010940780269151346
2.814999999999962,0,-0.27584088172859,2.6442461691218475,-0.03020260439201974,0.00842504273275891,0.6738455041316633,1.0186410860920985,0.010940780269151346
2.819999999999962,0,-0.27584088172859,2.6337427285373654,-0.027014966903455225,0.014181269708220597,0.6764722531713057,1.1070372316797552,0.010940780269151346
2.824999999999962,0,-0.27584088172859,2.6197233983670016,-0.023796617214879086,0.020340369626870088,0.6793301168299675,1.1956357639250625,0.010940780269151346
2.829999999999962,0,0.1354805922554172,2.6063610776353645,-0.020551030333197096,0.026895304392332266,0.6815274936055263,1.282356084535071,0.01104353542081733
2.8349999999999618,0,0.1354805922554172,2.593718039580131,-0.01727551855623786,0.03354165958777338,0.6840942399157517,1.3098903710903305,0.01104353542081733
2.8399999999999617,0,0.1354805922554172,2.5818383693769027,-0.013971680023480476,0.04027367479361192,0.6863923334399141,1.3361973324103598,0.01104353542081733
2.8449999999999616,0,0.1354805922554172,2.570764187161713,-0.010640918273270933,0.04708448566525979,0.688459889788036,1.361067671493612,0.01104353542081733
2.8499999999999615,0,0.1354805922554172,2.5605182414836705,-0.007284559280583923,0.05396690691826546,0.6903098812479285,1.3844507251550136,0.01104353542081733
